date,rate,maturity_level
1999-01-01,3.239,04_months
1999-02-01,3.052,04_months
1999-03-01,3.082,04_months
1999-04-01,2.933,04_months
1999-05-03,2.590,04_months
1999-06-01,2.594,04_months
1999-07-01,2.668,04_months
1999-08-02,2.746,04_months
1999-09-01,3.056,04_months
1999-10-01,3.139,04_months
1999-11-01,3.519,04_months
1999-12-01,3.453,04_months
2000-01-03,3.411,04_months
2000-02-01,3.559,04_months
2000-03-01,3.684,04_months
2000-04-03,3.879,04_months
2000-05-02,4.160,04_months
2000-06-01,4.528,04_months
2000-07-03,4.619,04_months
2000-08-01,4.735,04_months
2000-09-01,4.966,04_months
2000-10-02,5.009,04_months
2000-11-01,5.157,04_months
2000-12-01,5.023,04_months
2001-01-02,4.824,04_months
2001-02-01,4.677,04_months
2001-03-01,4.721,04_months
2001-04-02,4.518,04_months
2001-05-02,4.799,04_months
2001-06-01,4.472,04_months
2001-07-02,4.395,04_months
2001-08-01,4.386,04_months
2001-09-03,4.220,04_months
2001-10-01,3.615,04_months
2001-11-01,3.441,04_months
2001-12-03,3.294,04_months
2002-01-02,3.259,04_months
2002-02-01,3.386,04_months
2002-03-01,3.381,04_months
2002-04-02,3.493,04_months
2002-05-02,3.416,04_months
2002-06-03,3.533,04_months
2002-07-01,3.455,04_months
2002-08-01,3.381,04_months
2002-09-02,3.354,04_months
2002-10-01,3.241,04_months
2002-11-01,3.199,04_months
2002-12-02,3.004,04_months
2003-01-02,2.833,04_months
2003-02-03,2.785,04_months
2003-03-03,2.465,04_months
2003-04-01,2.471,04_months
2003-05-02,2.463,04_months
2003-06-02,2.232,04_months
2003-07-01,2.116,04_months
2003-08-01,2.139,04_months
2003-09-01,2.169,04_months
2003-10-01,2.112,04_months
2003-11-03,2.178,04_months
2003-12-01,2.188,04_months
2004-01-02,2.129,04_months
2004-02-02,2.108,04_months
2004-03-01,2.045,04_months
2004-04-01,1.949,04_months
2004-05-03,2.081,04_months
2004-06-01,2.113,04_months
2004-07-01,2.133,04_months
2004-08-02,2.134,04_months
2004-09-01,2.133,04_months
2004-10-01,2.166,04_months
2004-11-01,2.162,04_months
2004-12-01,2.181,04_months
2005-01-03,2.174,04_months
2005-02-01,2.154,04_months
2005-03-01,2.159,04_months
2005-04-01,2.166,04_months
2005-05-02,2.131,04_months
2005-06-01,2.126,04_months
2005-07-01,2.106,04_months
2005-08-01,2.136,04_months
2005-09-01,2.142,04_months
2005-10-03,2.188,04_months
2005-11-01,2.304,04_months
2005-12-01,2.524,04_months
2006-01-02,2.550,04_months
2006-02-01,2.609,04_months
2006-03-01,2.706,04_months
2006-04-03,2.882,04_months
2006-05-02,2.907,04_months
2006-06-01,3.022,04_months
2006-07-03,3.128,04_months
2006-08-01,3.220,04_months
2006-09-01,3.343,04_months
2006-10-02,3.485,04_months
2006-11-01,3.605,04_months
2006-12-01,3.676,04_months
2007-01-02,3.770,04_months
2007-02-01,3.829,04_months
2007-03-01,3.895,04_months
2007-04-02,3.979,04_months
2007-05-01,4.057,04_months
2007-06-01,4.173,04_months
2007-07-02,4.226,04_months
2007-08-01,4.295,04_months
2007-09-03,4.763,04_months
2007-10-01,4.761,04_months
2007-11-01,4.606,04_months
2007-12-03,4.821,04_months
2008-01-02,4.682,04_months
2008-02-01,4.365,04_months
2008-03-03,4.380,04_months
2008-04-01,4.730,04_months
2008-05-02,4.861,04_months
2008-06-02,4.888,04_months
2008-07-01,5.003,04_months
2008-08-01,5.020,04_months
2008-09-01,5.087,04_months
2008-10-01,5.341,04_months
2008-11-03,4.761,04_months
2008-12-01,3.835,04_months
2009-01-02,2.893,04_months
2009-02-02,2.111,04_months
2009-03-02,1.856,04_months
2009-04-01,1.571,04_months
2009-05-04,1.424,04_months
2009-06-01,1.334,04_months
2009-07-01,1.169,04_months
2009-08-03,0.971,04_months
2009-09-01,0.919,04_months
2009-10-01,0.843,04_months
2009-11-02,0.816,04_months
2009-12-01,0.809,04_months
2010-01-04,0.793,04_months
2010-02-01,0.763,04_months
2010-03-01,0.757,04_months
2010-04-01,0.743,04_months
2010-05-03,0.767,04_months
2010-06-01,0.792,04_months
2010-07-01,0.857,04_months
2010-08-02,0.961,04_months
2010-09-01,0.956,04_months
2010-10-01,1.008,04_months
2010-11-01,1.098,04_months
2010-12-01,1.082,04_months
2011-01-03,1.057,04_months
2011-02-01,1.147,04_months
2011-03-01,1.185,04_months
2011-04-01,1.343,04_months
2011-05-02,1.485,04_months
2011-06-01,1.513,04_months
2011-07-01,1.618,04_months
2011-08-01,1.662,04_months
2011-09-01,1.603,04_months
2011-10-03,1.612,04_months
2011-11-01,1.637,04_months
2011-12-01,1.537,04_months
2012-01-02,1.425,04_months
2012-02-01,1.213,04_months
2012-03-01,1.069,04_months
2012-04-02,0.882,04_months
2012-05-02,0.809,04_months
2012-06-01,0.765,04_months
2012-07-02,0.749,04_months
2012-08-01,0.481,04_months
2012-09-03,0.360,04_months
2012-10-01,0.287,04_months
2012-11-01,0.258,04_months
2012-12-03,0.236,04_months
2013-01-02,0.229,04_months
2013-02-01,0.286,04_months
2013-03-01,0.247,04_months
2013-04-02,0.250,04_months
2013-05-01,0.242,04_months
2013-06-03,0.233,04_months
2013-07-01,0.261,04_months
2013-08-01,0.264,04_months
2013-09-02,0.258,04_months
2013-10-01,0.258,04_months
2013-11-1, - ,04_months
2013-12-1, - ,04_months
