date,rate,maturity_level,granularity
1999-01-01,3.233,6m,monthly
1999-02-01,3.017,6m,monthly
1999-03-01,3.059,6m,monthly
1999-04-01,2.92,6m,monthly
1999-05-03,2.604,6m,monthly
1999-06-01,2.615,6m,monthly
1999-07-01,2.811,6m,monthly
1999-08-02,3.012,6m,monthly
1999-09-01,3.089,6m,monthly
1999-10-01,3.178,6m,monthly
1999-11-01,3.546,6m,monthly
1999-12-01,3.473,6m,monthly
2000-01-03,3.523,6m,monthly
2000-02-01,3.697,6m,monthly
2000-03-01,3.822,6m,monthly
2000-04-03,4.002,6m,monthly
2000-05-02,4.277,6m,monthly
2000-06-01,4.672,6m,monthly
2000-07-03,4.782,6m,monthly
2000-08-01,4.916,6m,monthly
2000-09-01,5.044,6m,monthly
2000-10-02,5.047,6m,monthly
2000-11-01,5.195,6m,monthly
2000-12-01,5.03,6m,monthly
2001-02-01,4.606,6m,monthly
2001-03-01,4.629,6m,monthly
2001-04-02,4.431,6m,monthly
2001-05-02,4.764,6m,monthly
2001-06-01,4.416,6m,monthly
2001-07-02,4.361,6m,monthly
2001-08-01,4.323,6m,monthly
2001-09-03,4.13,6m,monthly
2001-10-01,3.546,6m,monthly
2001-10-15,,6m,monthly
2001-11-01,3.342,6m,monthly
2001-12-03,3.22,6m,monthly
2002-01-02,3.228,6m,monthly
2002-02-01,3.415,6m,monthly
2002-03-01,3.413,6m,monthly
2002-04-02,3.602,6m,monthly
2002-05-02,3.498,6m,monthly
2002-06-03,3.643,6m,monthly
2002-07-01,3.524,6m,monthly
2002-08-01,3.399,6m,monthly
2002-09-02,3.339,6m,monthly
2002-10-01,3.164,6m,monthly
2002-11-01,3.133,6m,monthly
2002-12-02,2.977,6m,monthly
2003-01-02,2.794,6m,monthly
2003-02-03,2.725,6m,monthly
2003-03-03,2.418,6m,monthly
2003-04-01,2.423,6m,monthly
2003-05-02,2.406,6m,monthly
2003-06-02,2.2,6m,monthly
2003-07-01,2.071,6m,monthly
2003-08-01,2.155,6m,monthly
2003-09-01,2.196,6m,monthly
2003-10-01,2.093,6m,monthly
2003-11-03,2.219,6m,monthly
2003-12-01,2.243,6m,monthly
2004-01-02,2.151,6m,monthly
2004-02-02,2.13,6m,monthly
2004-03-01,2.041,6m,monthly
2004-04-01,1.936,6m,monthly
2004-05-03,2.105,6m,monthly
2004-06-01,2.151,6m,monthly
2004-07-01,2.184,6m,monthly
2004-08-02,2.185,6m,monthly
2004-09-01,2.162,6m,monthly
2004-10-01,2.208,6m,monthly
2004-11-01,2.195,6m,monthly
2004-12-01,2.2,6m,monthly
2005-01-03,2.209,6m,monthly
2005-02-01,2.183,6m,monthly
2005-03-01,2.199,6m,monthly
2005-04-01,2.201,6m,monthly
2005-05-02,2.147,6m,monthly
2005-06-01,2.127,6m,monthly
2005-07-01,2.104,6m,monthly
2005-08-01,2.156,6m,monthly
2005-09-01,2.155,6m,monthly
2005-10-03,2.216,6m,monthly
2005-11-01,2.38,6m,monthly
2005-12-01,2.597,6m,monthly
2006-01-02,2.643,6m,monthly
2006-02-01,2.699,6m,monthly
2006-03-01,2.79,6m,monthly
2006-04-03,2.992,6m,monthly
2006-05-02,3.03,6m,monthly
2006-06-01,3.126,6m,monthly
2006-07-03,3.239,6m,monthly
2006-08-01,3.335,6m,monthly
2006-09-01,3.46,6m,monthly
2006-10-02,3.582,6m,monthly
2006-11-01,3.696,6m,monthly
2006-12-01,3.743,6m,monthly
2007-01-02,3.857,6m,monthly
2007-02-01,3.923,6m,monthly
2007-03-01,3.96,6m,monthly
2007-04-02,4.048,6m,monthly
2007-05-01,4.135,6m,monthly
2007-06-01,4.258,6m,monthly
2007-07-02,4.316,6m,monthly
2007-08-01,4.371,6m,monthly
2007-09-03,4.765,6m,monthly
2007-10-01,4.753,6m,monthly
2007-11-01,4.618,6m,monthly
2007-12-03,4.775,6m,monthly
2008-01-02,4.703,6m,monthly
2008-02-01,4.356,6m,monthly
2008-03-03,4.379,6m,monthly
2008-04-01,4.732,6m,monthly
2008-05-02,4.878,6m,monthly
2008-06-02,4.928,6m,monthly
2008-07-01,5.145,6m,monthly
2008-08-01,5.16,6m,monthly
2008-09-01,5.165,6m,monthly
2008-10-01,5.405,6m,monthly
2008-11-03,4.786,6m,monthly
2008-12-01,3.859,6m,monthly
2009-01-02,2.945,6m,monthly
2009-02-02,2.162,6m,monthly
2009-03-02,1.919,6m,monthly
2009-04-01,1.656,6m,monthly
2009-05-04,1.553,6m,monthly
2009-06-01,1.464,6m,monthly
2009-07-01,1.303,6m,monthly
2009-08-03,1.137,6m,monthly
2009-09-01,1.08,6m,monthly
2009-10-01,1.017,6m,monthly
2009-11-02,1.004,6m,monthly
2009-12-01,0.997,6m,monthly
2010-01-04,0.996,6m,monthly
2010-02-01,0.966,6m,monthly
2010-03-01,0.959,6m,monthly
2010-04-01,0.945,6m,monthly
2010-05-03,0.971,6m,monthly
2010-06-01,0.991,6m,monthly
2010-07-01,1.056,6m,monthly
2010-08-02,1.145,6m,monthly
2010-09-01,1.134,6m,monthly
2010-10-01,1.184,6m,monthly
2010-11-01,1.269,6m,monthly
2010-12-01,1.258,6m,monthly
2011-01-03,1.224,6m,monthly
2011-02-01,1.331,6m,monthly
2011-03-01,1.382,6m,monthly
2011-04-01,1.556,6m,monthly
2011-05-02,1.682,6m,monthly
2011-06-01,1.714,6m,monthly
2011-07-01,1.797,6m,monthly
2011-08-01,1.82,6m,monthly
2011-09-01,1.748,6m,monthly
2011-10-03,1.757,6m,monthly
2011-11-01,1.782,6m,monthly
2011-12-01,1.697,6m,monthly
2012-01-02,1.606,6m,monthly
2012-02-01,1.409,6m,monthly
2012-03-01,1.267,6m,monthly
2012-04-02,1.072,6m,monthly
2012-05-02,0.992,6m,monthly
2012-06-01,0.943,6m,monthly
2012-07-02,0.928,6m,monthly
2012-08-01,0.664,6m,monthly
2012-09-03,0.533,6m,monthly
2012-10-01,0.438,6m,monthly
2012-11-01,0.387,6m,monthly
2012-12-03,0.342,6m,monthly
2013-01-02,0.319,6m,monthly
2013-02-01,0.38,6m,monthly
2013-03-01,0.328,6m,monthly
2013-04-02,0.332,6m,monthly
2013-05-01,0.315,6m,monthly
2013-06-03,0.299,6m,monthly
2013-07-01,0.34,6m,monthly
2013-08-01,0.34,6m,monthly
2013-09-02,0.344,6m,monthly
2013-10-01,0.338,6m,monthly
2013-11-01,0.341,6m,monthly
2013-12-02,0.331,6m,monthly
2014-01-02,0.387,6m,monthly
2014-02-03,0.387,6m,monthly
2014-03-03,0.387,6m,monthly
2014-04-01,0.418,6m,monthly
2014-05-02,0.437,6m,monthly
2014-06-02,0.394,6m,monthly
2014-07-01,0.302,6m,monthly
2014-08-01,0.308,6m,monthly
2014-09-01,0.259,6m,monthly
2014-10-01,0.181,6m,monthly
2014-11-03,0.189,6m,monthly
2014-12-01,0.179,6m,monthly
2015-01-02,0.169,6m,monthly
2015-02-02,0.134,6m,monthly
2015-03-02,0.11,6m,monthly
2015-04-01,0.088,6m,monthly
2015-05-04,0.064,6m,monthly
2015-06-01,0.049,6m,monthly
2015-07-01,0.049,6m,monthly
2015-08-03,0.049,6m,monthly
2015-09-01,0.039,6m,monthly
2015-10-01,0.027,6m,monthly
2015-11-02,0.007,6m,monthly
2015-12-01,-0.045,6m,monthly
2016-01-04,-0.041,6m,monthly
2016-02-01,-0.094,6m,monthly
2016-03-01,-0.135,6m,monthly
2016-04-01,-0.131,6m,monthly
2016-05-02,-0.141,6m,monthly
2016-06-01,-0.153,6m,monthly
2016-07-01,-0.182,6m,monthly
2016-08-01,-0.186,6m,monthly
2016-09-01,-0.193,6m,monthly
2016-10-03,-0.203,6m,monthly
2016-11-01,-0.211,6m,monthly
2016-12-01,-0.219,6m,monthly
2017-01-02,-0.22,6m,monthly
2017-02-01,-0.244,6m,monthly
2017-03-01,-0.237,6m,monthly
2017-04-03,-0.243,6m,monthly
2017-05-02,-0.249,6m,monthly
2017-06-01,-0.254,6m,monthly
2017-07-03,-0.271,6m,monthly
2017-08-01,-0.272,6m,monthly
2017-09-01,-0.273,6m,monthly
2017-10-02,-0.272,6m,monthly
2017-11-01,-0.276,6m,monthly
2017-12-01,-0.271,6m,monthly
2018-01-02,-0.271,6m,monthly
2018-02-01,-0.278,6m,monthly
2018-03-01,-0.271,6m,monthly
2018-04-03,-0.27,6m,monthly
2018-05-02,-0.269,6m,monthly
2018-06-01,-0.269,6m,monthly
2018-07-02,-0.269,6m,monthly
2018-08-01,-0.269,6m,monthly
2018-09-03,-0.268,6m,monthly
2018-10-01,-0.268,6m,monthly
2018-11-01,-0.258,6m,monthly
2018-12-03,-0.248,6m,monthly
2019-01-02,-0.238,6m,monthly
2019-02-01,-0.235,6m,monthly
2019-03-01,-0.23,6m,monthly
2019-04-01,-0.228,6m,monthly
2019-05-02,-0.232,6m,monthly
2019-06-03,-0.254,6m,monthly
2019-07-01,-0.313,6m,monthly
2019-08-01,-0.363,6m,monthly
2019-09-02,-0.439,6m,monthly
2019-10-01,-0.387,6m,monthly
2019-11-01,-0.348,6m,monthly
2019-12-02,-0.345,6m,monthly
2020-01-02,-0.323,6m,monthly
2020-02-03,-0.338,6m,monthly
2020-03-02,-0.4,6m,monthly
2020-04-01,-0.276,6m,monthly
2020-05-04,-0.157,6m,monthly
2020-06-01,-0.163,6m,monthly
2020-07-01,-0.295,6m,monthly
2020-08-03,-0.417,6m,monthly
2020-09-01,-0.441,6m,monthly
2020-10-01,-0.481,6m,monthly
2020-11-02,-0.513,6m,monthly
2020-12-01,-0.508,6m,monthly
2021-01-04,-0.532,6m,monthly
2021-02-01,-0.528,6m,monthly
2021-03-01,-0.508,6m,monthly
2021-04-01,-0.512,6m,monthly
2021-05-03,-0.518,6m,monthly
2021-06-01,-0.517,6m,monthly
2021-07-01,-0.513,6m,monthly
2021-08-02,-0.523,6m,monthly
2021-09-01,-0.521,6m,monthly
2021-10-01,-0.526,6m,monthly
2021-11-01,-0.529,6m,monthly
2021-12-01,-0.541,6m,monthly
2022-01-03,-0.539,6m,monthly
2022-02-01,-0.503,6m,monthly
2022-03-01,-0.496,6m,monthly
2022-04-01,-0.362,6m,monthly
2022-05-02,-0.204,6m,monthly
2022-06-01,-0.034,6m,monthly
2022-07-01,0.238,6m,monthly
2022-08-01,0.654,6m,monthly
2022-09-01,1.24,6m,monthly
2022-10-03,1.775,6m,monthly
2022-11-01,2.168,6m,monthly
2022-12-01,2.405,6m,monthly
2023-01-02,2.732,6m,monthly
2023-02-01,3.009,6m,monthly
2023-03-01,3.311,6m,monthly
2023-04-03,3.335,6m,monthly
2023-05-02,3.622,6m,monthly
2023-06-01,3.721,6m,monthly
2023-07-03,3.913,6m,monthly
2023-08-01,3.948,6m,monthly
2023-09-01,3.934,6m,monthly
2023-10-02,4.138,6m,monthly
2023-11-01,4.081,6m,monthly
2023-12-01,4.004,6m,monthly
2024-01-02,3.861,6m,monthly
2024-02-01,3.832,6m,monthly
2024-03-01,3.912,6m,monthly
2024-04-02,3.842,6m,monthly
2024-05-02,3.828,6m,monthly
2024-06-03,3.755,6m,monthly
2024-07-01,3.678,6m,monthly
2024-08-01,3.563,6m,monthly
2024-09-02,3.351,6m,monthly
2024-10-01,3.092,6m,monthly
2024-11-01,2.912,6m,monthly
2024-12-02,2.675,6m,monthly
2025-01-02,2.562,6m,monthly
2025-02-03,2.536,6m,monthly
2025-03-03,2.331,6m,monthly
2025-04-01,2.309,6m,monthly
2025-05-02,2.143,6m,monthly
2025-06-02,2.063,6m,monthly
2025-07-01,2.051,6m,monthly
2025-08-01,2.07,6m,monthly
